Edad	Hombre	Mujer	Total
0-4	18	16	34
5-9	21	13	34
10-14	295	79	374
15-17	2681	340	3021
18-19	2167	258	2425
20-24	5938	839	6777
25-29	4597	686	5283
30-34	2957	555	3512
35-39	1881	448	2329
40-44	991	303	1294
45-49	640	250	890
50-54	449	169	618
55-59	278	103	381
60-64	143	58	201
65-69	62	21	83
70-75	19	14	33
75-76	12	6	18
>80	8	4	12
Total general	23157	4162	27319
