"HOMICIDIOS COMETIDOS PRESUNTAMENTE POR PERSONAL DE LA FUERZA PÚBLICA, ",,,,
SEGÚN ACTIVIDAD DURANTE EL HECHO,,,,
COLOMBIA ENERO DE 2017 ‐ DICIEMBRE 2018*,,,,
Activida durante el hecho ,casos,,,
Actividades ilícitas o delictivas,143,,,
Actividades relacionadas con enfrentamientos armados,65,,,
"Actividades relacionadas con la asistencia a eventos culturales, de entretenimiento y/o deportivos",19,,,
Actividades relacionadas con el trabajo remunerado,9,,,
Actividades vitales o relacionadas con el cuidado personal,7,,,
Actividades relacionadas con los deportes y el ejercicio físico,5,,,
Actividades de trabajo doméstico no pagado para el uso del propio hogar,4,,,
Actividades de desplazamiento de un lugar a otro,2,,,
"Actividades relacionadas con manifestaciones públicas (Marchas, protestas, etc)",1,,,
Durante una retención legal (preso detenido),1,,,
Otra,106,,,
Sin dato,35,,,
Total general,397,,,
* Información preliminar sujeta a cambios por actualización. ,,,,
Fuente: Sistema de Información Red de Desaparecidos y Cadáveres—SIRDEC,,,,
Instituto Nacional de Medicina Legal y Ciencias Forenses - INMLCF - Grupo Centro de Referencia Nacional sobre Violencia – GCRNV. ,,,,
"HOMICIDIOS COMETIDOS PRESUNTAMENTE POR PERSONAL DE LA FUERZA PÚBLICA, ",,,,
SEGÚN EDAD Y SEXO DE LA VÍCTIMA,,,,
COLOMBIA ENERO DE 2017 ‐ DICIEMBRE 2018*,,,,
Edad ,Hombre,Mujer,Total,
(00 a 04),1,,0,1
(05 a 09),1,,0,1
(10 a 14),2,,2,4
(15 a 17),17,5,22,
(18 a 19),31,3,34,
(20 a 24),91,3,94,
(25 a 29),84,5,89,
(30 a 34),46,4,50,
(35 a 39),35,2,37,
(40 a 44),28,0,28,
(45 a 49),21,1,22,
(50 a 54),4,,0,4
(55 a 59),4,,0,4
(60 a 64),5,,1,6
(65 a 69),1,,0,1
Total general,371,26,397,
* Información preliminar sujeta a cambios por actualización. ,,,,
Fuente: Sistema de Información Red de Desaparecidos y Cadáveres—SIRDEC,,,,
Instituto Nacional de Medicina Legal y Ciencias Forenses - INMLCF - Grupo Centro de Referencia Nacional sobre Violencia – GCRNV. ,,,,
