"HOMICIDIOS COMETIDOS PRESUNTAMENTE POR PERSONAL DE LA FUERZA PÚBLICA, ",
POR DEPARTAMENTO Y MUNICIPIO DEL HECHO,
COLOMBIA ENERO DE 2017 ‐ DICIEMBRE 2018*,
Departamento / Municipio ,casos
Amazonas,1
Mirití ‐ Paraná,1
Antioquia,79
Anorí,1
Anzá,1
Apartadó,1
Barbosa,1
Bello,1
Briceño,5
Cáceres,9
Carepa,2
Carolina,1
Dabeiba,1
El Bagre,5
Envigado,2
Gómez Plata,1
Ituango,5
Medellín,20
Nechí,1
Necoclí,1
San Andrés de Cuerquía,4
San Pedro de Urabá,1
Santa Fé de Antioquia,2
Tarazá,5
Turbo,6
Yalí,2
Zaragoza,1
Arauca,25
Arauca,1
Arauquita,4
Fortul,16
Saravena,2
Tame,2
Atlántico,30
Barranquilla,24
Ponedera,1
Soledad,5
"Bogotá, D.C.",21
"Bogotá, D.C.",21
Bolívar,38
Arjona,1
Cantagallo,1
Cartagena de Indias,26
Clemencia,1
Magangué,1
María la Baja,1
Montecristo,1
Norosí,1
"HOMICIDIOS COMETIDOS PRESUNTAMENTE POR PERSONAL DE LA FUERZA PÚBLICA, ",
POR DEPARTAMENTO Y MUNICIPIO DEL HECHO,
COLOMBIA ENERO DE 2017 ‐ DICIEMBRE 2018*,
Departamento / Municipio ,casos
San Jacinto,1
San Pablo,2
Santa Rosa del Sur,2
Boyacá,7
Labranzagrande,1
Moniquirá,1
Pajarito,1
Paya,1
Pisba,2
Tunja,1
Caldas,4
La Dorada,1
Manizales,2
Samaná,1
Caquetá,6
Florencia,1
La Montañita,4
San Vicente del Caguán,1
Casanare,5
Nunchía,2
Paz de Ariporo,2
San Luis de Palenque,1
Cauca,9
Argelia,1
Cajibío,1
Caloto,1
Morales,2
Popayán,2
Santander de Quilichao,1
Suárez,1
Cesar,20
Aguachica,3
Agustín Codazzi,1
Chiriguaná,1
La Gloria,1
La Jagua de Ibirico,3
Río de Oro,1
Valledupar,10
Chocó,19
Acandí,2
El Carmen de Atrato,1
El Litoral del San Juan,1
Quibdó,1
Río Quito,1
Riosucio,3
Sipí,1
Unguía,9
Córdoba,15
"HOMICIDIOS COMETIDOS PRESUNTAMENTE POR PERSONAL DE LA FUERZA PÚBLICA, ",
POR DEPARTAMENTO Y MUNICIPIO DEL HECHO,
COLOMBIA ENERO DE 2017 ‐ DICIEMBRE 2018*,
Departamento / Municipio ,casos
Cereté,2
Lorica,2
Montelíbano,1
Montería,1
Pueblo Nuevo,2
Sahagún,1
San José de Uré,4
Tierralta,2
Cundinamarca,2
El Colegio,1
Soacha,1
Guaviare,13
Calamar,11
El Retorno,2
Huila,4
Isnos,1
Neiva,1
Pitalito,1
San Agustín,1
La Guajira,2
Fonseca,1
Riohacha,1
Magdalena,4
Ciénaga,1
El Banco,1
Puebloviejo,1
Sitionuevo,1
Meta,6
Lejanías,1
Mapiripán,1
Puerto Rico,1
Uribe,1
Villavicencio,2
Nariño,21
Barbacoas,1
Cumbal,1
El Charco,1
Leiva,1
Magüí,2
Pasto,4
San Andrés de Tumaco,11
Norte de Santander,26
Cáchira,1
Chinácota,2
Chitagá,4
Cúcuta,6
El Carmen,11
Sardinata,1
"HOMICIDIOS COMETIDOS PRESUNTAMENTE POR PERSONAL DE LA FUERZA PÚBLICA, ",
POR DEPARTAMENTO Y MUNICIPIO DEL HECHO,
COLOMBIA ENERO DE 2017 ‐ DICIEMBRE 2018*,
Departamento / Municipio ,casos
Tibú,1
Putumayo,3
Puerto Guzmán,3
Risaralda,2
Pereira,2
Santander,8
Barrancabermeja,2
Bucaramanga,1
Confines,1
Curití,1
Piedecuesta,1
Simacota,1
Vélez,1
Sucre,5
Corozal,1
Majagual,1
Santiago de Tolú,1
Sincelejo,2
Tolima,2
Ibagué,2
Valle del Cauca,19
Bolívar,2
Buenaventura,2
Caicedonia,1
Cali,6
Cartago,2
Guadalajara de Buga,1
Jamundí,2
Sevilla,2
Tuluá,1
Vichada,1
Santa Rosalía,1
Total general,397
* Información preliminar sujeta a cambios por actualización. ,
Fuente: Sistema de Información Red de Desaparecidos y Cadáveres—SIRDEC,
Instituto Nacional de Medicina Legal y Ciencias Forenses - INMLCF -,
Grupo Centro de Referencia Nacional sobre Violencia – GCRNV. ,
